2020-05-06T10:17:27.144621 tid4452 [IFO,LogManager] Enabled primary log file C:\Micro-Manager-2.0beta_scanner\CoreLogs\CoreLog20200506T101727_pid4952.txt
2020-05-06T10:17:31.605649 tid5700 [IFO,App] Found plugin org.micromanager.display.internal.gearmenu.ExportImagesItem@7d9ccb73
2020-05-06T10:17:31.605649 tid5700 [IFO,App] Found plugin org.micromanager.display.internal.gearmenu.LineProfileItem@40f12b72
2020-05-06T10:17:31.605649 tid5700 [IFO,App] Found plugin org.micromanager.display.internal.inspector.OverlaysPlugin@195b6aad
2020-05-06T10:17:31.605649 tid5700 [IFO,App] Found plugin org.micromanager.display.internal.overlays.ScaleBarPlugin@40b890dc
2020-05-06T10:17:31.605649 tid5700 [IFO,App] Found plugin org.micromanager.display.internal.overlays.TimestampPlugin@152e7cb6
2020-05-06T10:17:31.605649 tid5700 [IFO,App] Found plugin org.micromanager.quickaccess.internal.controls.AutofocusButtons@1efd9b97
2020-05-06T10:17:31.605649 tid5700 [IFO,App] Found plugin org.micromanager.quickaccess.internal.controls.CloseAllButton@1bf1e666
2020-05-06T10:17:31.605649 tid5700 [IFO,App] Found plugin org.micromanager.quickaccess.internal.controls.ExposureTime@264d40df
2020-05-06T10:17:31.605649 tid5700 [IFO,App] Found plugin org.micromanager.quickaccess.internal.controls.LiveButton@19de041e
2020-05-06T10:17:31.605649 tid5700 [IFO,App] Found plugin org.micromanager.quickaccess.internal.controls.MDAButtons@3ee05ad6
2020-05-06T10:17:31.605649 tid5700 [IFO,App] Found plugin org.micromanager.quickaccess.internal.controls.PresetButton@7b6bb7d9
2020-05-06T10:17:31.605649 tid5700 [IFO,App] Found plugin org.micromanager.quickaccess.internal.controls.RefreshButton@5cf346dc
2020-05-06T10:17:31.605649 tid5700 [IFO,App] Found plugin org.micromanager.quickaccess.internal.controls.SavedMDAButton@67b14530
2020-05-06T10:17:31.605649 tid5700 [IFO,App] Found plugin org.micromanager.quickaccess.internal.controls.ScriptButton@2735877f
2020-05-06T10:17:31.605649 tid5700 [IFO,App] Found plugin org.micromanager.quickaccess.internal.controls.ShutterControl@2b52b6f5
2020-05-06T10:17:31.605649 tid5700 [IFO,App] Found plugin org.micromanager.quickaccess.internal.controls.SnapButton@4369a50b
2020-05-06T10:17:31.605649 tid5700 [IFO,App] Found plugin org.micromanager.quickaccess.internal.controls.TextLabel@4cd297c0
2020-05-06T10:17:31.605649 tid5700 [IFO,App] Plugin loading took 4298ms
2020-05-06T10:17:31.605649 tid4452 [IFO,App] Finished waiting for plugins to load
2020-05-06T10:17:31.652524 tid4160 [IFO,App] EDTHangLogger: Missed heartbeat; waiting to see if we are stuck on a single event
2020-05-06T10:17:31.949402 tid4452 [IFO,App] EDTHangLogger: First heartbeat after miss (4800 ms since timebase)
2020-05-06T10:17:39.058865 tid4452 [IFO,Core] Did unload all devices
2020-05-06T10:17:39.121366 tid4452 [IFO,Core] Did load device COM3 from SerialManager; label = COM3
2020-05-06T10:17:39.168241 tid4452 [IFO,Core] Did load device FreeSerialPort from FreeSerialPort; label = FreeSerialPort
2020-05-06T10:17:39.393526 tid4452 [WRN,Core:dev:Camera-1] Requested device named "Camera-1" but the actual device is named "a6fa-4155-ba85-f98f491d4f33} UMDFCtr"
2020-05-06T10:17:39.393526 tid4452 [IFO,Core] Did load device Camera-1 from PVCAM; label = Camera-1
2020-05-06T10:17:39.393526 tid4452 [IFO,Core] Will initialize 3 devices
2020-05-06T10:17:39.393526 tid4452 [IFO,Core] Will initialize device COM3
2020-05-06T10:17:39.403532 tid4452 [IFO,Core] Did initialize device COM3
2020-05-06T10:17:39.403532 tid4452 [IFO,Core] Will initialize device FreeSerialPort
2020-05-06T10:17:39.403532 tid4452 [IFO,Core] Did initialize device FreeSerialPort
2020-05-06T10:17:39.403532 tid4452 [IFO,Core] Will initialize device Camera-1
2020-05-06T10:17:40.454277 tid4452 [IFO,dev:Camera-1] [PVCAM] ERR: pl_get_param for PARAM_FRAME_BUFFER_SIZE ATTR_CURRENT failed, pvErr:49, pvMsg:'Camera has not been configured for acquisition (C0_ACQ_NOT_CONFIGURED)' [PVCAMUniversal.cpp(299)]
2020-05-06T10:17:40.536336 tid4452 [IFO,dev:Camera-1] Device adapter requests invalid values ( 0, 0) for property: CircularBufferFrameCount
2020-05-06T10:17:41.347912 tid4452 [IFO,dev:Camera-1] Device adapter requests invalid values ( 0, 0) for property: CircularBufferFrameCount
2020-05-06T10:17:41.595087 tid4452 [IFO,Core] Did initialize device Camera-1
2020-05-06T10:17:41.595087 tid4452 [IFO,Core] Default camera set to Camera-1
2020-05-06T10:17:41.595087 tid4452 [IFO,Core] Finished initializing 3 devices
2020-05-06T10:17:41.595087 tid4452 [IFO,Core] Default camera set to Camera-1
2020-05-06T10:17:41.608096 tid4452 [IFO,Core] Did update system state cache
2020-05-06T10:17:43.297296 tid4452 [IFO,App] Rebuilding config group table
2020-05-06T10:17:43.297296 tid4452 [IFO,App] Finished rebuilding config group table
2020-05-06T10:17:43.310305 tid4452 [IFO,App] Startup script (C:\Micro-Manager-2.0beta_scanner\MMStartup.bsh) not present
2020-05-06T10:17:43.310305 tid4452 [IFO,App] Updating GUI; config pad = true; from cache = false
2020-05-06T10:17:43.313307 tid4452 [IFO,App] Rebuilding config group table
2020-05-06T10:17:43.313307 tid4452 [IFO,App] Finished rebuilding config group table
2020-05-06T10:17:43.325315 tid4452 [IFO,Core] Did update system state cache
2020-05-06T10:17:43.325315 tid4452 [IFO,App] Finished updating GUI
2020-05-06T10:17:52.489821 tid4452 [IFO,dev:Camera-1] Device adapter requests invalid values ( 0, 0) for property: CircularBufferFrameCount
2020-05-06T10:17:52.501829 tid4452 [IFO,Core] Did update system state cache
2020-05-06T10:17:52.501829 tid4452 [IFO,App] Updating GUI; config pad = true; from cache = false
2020-05-06T10:17:52.502830 tid4452 [IFO,App] Rebuilding config group table
2020-05-06T10:17:52.502830 tid4452 [IFO,App] Finished rebuilding config group table
2020-05-06T10:17:52.515839 tid4452 [IFO,Core] Did update system state cache
2020-05-06T10:17:52.515839 tid4452 [IFO,App] Finished updating GUI
2020-05-06T10:17:54.634343 tid4452 [IFO,dev:Camera-1] Device adapter requests invalid values ( 0, 0) for property: CircularBufferFrameCount
2020-05-06T10:17:54.646351 tid4452 [IFO,Core] Did update system state cache
2020-05-06T10:17:54.646351 tid4452 [IFO,App] Updating GUI; config pad = true; from cache = false
2020-05-06T10:17:54.648353 tid4452 [IFO,App] Rebuilding config group table
2020-05-06T10:17:54.648353 tid4452 [IFO,App] Finished rebuilding config group table
2020-05-06T10:17:54.659360 tid4452 [IFO,Core] Did update system state cache
2020-05-06T10:17:54.660361 tid4452 [IFO,App] Finished updating GUI
2020-05-06T10:17:54.776443 tid4452 [IFO,dev:Camera-1] Device adapter requests invalid values ( 0, 0) for property: CircularBufferFrameCount
2020-05-06T10:18:01.843409 tid4452 [IFO,dev:Camera-1] Device adapter requests invalid values ( 0, 0) for property: CircularBufferFrameCount
2020-05-06T10:18:02.199662 tid4452 [IFO,Core] Did update system state cache
2020-05-06T10:18:02.199662 tid4452 [IFO,App] Updating GUI; config pad = true; from cache = false
2020-05-06T10:18:02.200663 tid4452 [IFO,App] Rebuilding config group table
2020-05-06T10:18:02.200663 tid4452 [IFO,App] Finished rebuilding config group table
2020-05-06T10:18:02.212671 tid4452 [IFO,Core] Did update system state cache
2020-05-06T10:18:02.212671 tid4452 [IFO,App] Finished updating GUI
2020-05-06T10:18:02.213672 tid4452 [IFO,App] Updating GUI; config pad = true; from cache = false
2020-05-06T10:18:02.214673 tid4452 [IFO,App] Rebuilding config group table
2020-05-06T10:18:02.214673 tid4452 [IFO,App] Finished rebuilding config group table
2020-05-06T10:18:02.226681 tid4452 [IFO,Core] Did update system state cache
2020-05-06T10:18:02.226681 tid4452 [IFO,App] Finished updating GUI
2020-05-06T10:18:02.542906 tid4452 [IFO,App] Updating GUI; config pad = true; from cache = false
2020-05-06T10:18:02.543907 tid4452 [IFO,App] Rebuilding config group table
2020-05-06T10:18:02.543907 tid4452 [IFO,App] Finished rebuilding config group table
2020-05-06T10:18:02.555915 tid4452 [IFO,Core] Did update system state cache
2020-05-06T10:18:02.555915 tid4452 [IFO,App] Finished updating GUI
2020-05-06T10:18:02.615958 tid4452 [IFO,dev:Camera-1] Device adapter requests invalid values ( 0, 0) for property: CircularBufferFrameCount
2020-05-06T10:18:02.931181 tid4452 [IFO,App] Updating GUI; config pad = true; from cache = false
2020-05-06T10:18:02.932182 tid4452 [IFO,App] Rebuilding config group table
2020-05-06T10:18:02.932182 tid4452 [IFO,App] Finished rebuilding config group table
2020-05-06T10:18:02.944190 tid4452 [IFO,Core] Did update system state cache
2020-05-06T10:18:02.945191 tid4452 [IFO,App] Finished updating GUI
2020-05-06T10:18:03.005234 tid4452 [IFO,dev:Camera-1] Device adapter requests invalid values ( 0, 0) for property: CircularBufferFrameCount
2020-05-06T10:18:03.321459 tid4452 [IFO,App] Updating GUI; config pad = true; from cache = false
2020-05-06T10:18:03.322460 tid4452 [IFO,App] Rebuilding config group table
2020-05-06T10:18:03.322460 tid4452 [IFO,App] Finished rebuilding config group table
2020-05-06T10:18:03.334468 tid4452 [IFO,Core] Did update system state cache
2020-05-06T10:18:03.334468 tid4452 [IFO,App] Finished updating GUI
2020-05-06T10:18:03.395511 tid4452 [IFO,dev:Camera-1] Device adapter requests invalid values ( 0, 0) for property: CircularBufferFrameCount
2020-05-06T10:25:56.869334 tid4448 [IFO,dev:Camera-1] Device adapter requests invalid values ( 0, 0) for property: CircularBufferFrameCount
2020-05-06T14:07:24.342050 tid4452 [IFO,dev:Camera-1] Device adapter requests invalid values ( 0, 0) for property: CircularBufferFrameCount
2020-05-06T14:07:24.354059 tid4452 [IFO,Core] Did update system state cache
2020-05-06T14:07:24.354059 tid4452 [IFO,App] Updating GUI; config pad = true; from cache = false
2020-05-06T14:07:24.355059 tid4452 [IFO,App] Rebuilding config group table
2020-05-06T14:07:24.355059 tid4452 [IFO,App] Finished rebuilding config group table
2020-05-06T14:07:24.367068 tid4452 [IFO,Core] Did update system state cache
2020-05-06T14:07:24.367068 tid4452 [IFO,App] Finished updating GUI
2020-05-06T14:07:30.678548 tid4452 [IFO,dev:Camera-1] Device adapter requests invalid values ( 0, 0) for property: CircularBufferFrameCount
2020-05-06T14:12:19.250385 tid164 [IFO,dev:Camera-1] Device adapter requests invalid values ( 0, 0) for property: CircularBufferFrameCount
2020-05-06T14:31:23.774860 tid4452 [IFO,App] Error: DisplayManager informed of destruction of display it didn't know existed.
2020-05-06T14:31:23.774860 tid4452 [IFO,App] Error: Got notified of a display being destroyed when we don't know about that display
2020-05-06T14:31:29.092635 tid4452 [IFO,App] Error: DisplayManager informed of destruction of display it didn't know existed.
2020-05-06T14:31:29.092635 tid4452 [IFO,App] Error: Got notified of a display being destroyed when we don't know about that display
2020-05-06T14:31:50.083535 tid4452 [IFO,App] Error: DisplayManager informed of destruction of display it didn't know existed.
2020-05-06T14:31:50.083535 tid4452 [IFO,App] Error: Got notified of a display being destroyed when we don't know about that display
2020-05-06T14:32:03.792204 tid4452 [IFO,dev:Camera-1] Device adapter requests invalid values ( 0, 0) for property: CircularBufferFrameCount
2020-05-06T14:32:21.486764 tid4452 [IFO,App] Error: DisplayManager informed of destruction of display it didn't know existed.
2020-05-06T14:32:21.486764 tid4452 [IFO,App] Error: Got notified of a display being destroyed when we don't know about that display
2020-05-06T14:32:26.601394 tid3324 [IFO,dev:Camera-1] Device adapter requests invalid values ( 0, 0) for property: CircularBufferFrameCount
